activitysiteid,activitydescription,bookingenddatetime_(month_/_day_/_year)_apr_may,bookingstarttime_apr_may,maxbookees_apr_may,number_booked_apr_may,price_(inr)_apr_may,bookingenddatetime_(month_/_day_/_year)_june,bookingstarttime_june,maxbookees_june,number_booked_june,price_(inr)_june
SBP,Body Con 10.30-11.30am,2018-05-27,10:30:00,40.0,25.0,1299.0,2018-06-10,10:30:00,40.0,29.0,1299.0
SBP,Body Con 10.30-11.30am,2018-05-27,10:30:00,40.0,25.0,1299.0,2018-06-11,10:30:00,35.0,26.0,1299.0
SBP,Body Con 10.30-11.30am,2018-05-27,10:30:00,40.0,25.0,1299.0,2018-06-17,10:30:00,40.0,24.0,1299.0
SBP,Body Con 10.30-11.30am,2018-05-27,10:30:00,40.0,25.0,1299.0,2018-06-18,10:30:00,35.0,26.0,1299.0
SBP,Body Con 10.30-11.30am,2018-05-27,10:30:00,40.0,25.0,1299.0,2018-06-24,10:30:00,40.0,20.0,1299.0
SBP,Body Con 10.30-11.30am,2018-05-27,10:30:00,40.0,25.0,1299.0,2018-06-25,10:30:00,35.0,18.0,1299.0
SBP,Body Con 10.30-11.30am,2018-05-28,10:30:00,35.0,27.0,1299.0,2018-06-03,10:30:00,40.0,28.0,1299.0
SBP,Body Con 10.30-11.30am,2018-05-28,10:30:00,35.0,27.0,1299.0,2018-06-04,10:30:00,35.0,17.0,1299.0
SBP,Body Con 10.30-11.30am,2018-05-28,10:30:00,35.0,27.0,1299.0,2018-06-10,10:30:00,40.0,29.0,1299.0
SBP,Body Con 10.30-11.30am,2018-05-28,10:30:00,35.0,27.0,1299.0,2018-06-11,10:30:00,35.0,26.0,1299.0
SBP,Body Con 10.30-11.30am,2018-05-28,10:30:00,35.0,27.0,1299.0,2018-06-17,10:30:00,40.0,24.0,1299.0
SBP,Body Con 10.30-11.30am,2018-05-28,10:30:00,35.0,27.0,1299.0,2018-06-18,10:30:00,35.0,26.0,1299.0
SBP,Body Con 10.30-11.30am,2018-05-28,10:30:00,35.0,27.0,1299.0,2018-06-24,10:30:00,40.0,20.0,1299.0
SBP,Body Con 10.30-11.30am,2018-05-28,10:30:00,35.0,27.0,1299.0,2018-06-25,10:30:00,35.0,18.0,1299.0
SBP,Body Cond 10-11am,2018-04-06,10:00:00,35.0,29.0,1299.0,2018-06-01,10:00:00,35.0,11.0,1299.0
SBP,Body Cond 10-11am,2018-04-06,10:00:00,35.0,29.0,1299.0,2018-06-08,10:00:00,35.0,27.0,1299.0
SBP,Body Cond 10-11am,2018-04-06,10:00:00,35.0,29.0,1299.0,2018-06-15,10:00:00,35.0,23.0,1299.0
SBP,Body Cond 10-11am,2018-04-06,10:00:00,35.0,29.0,1299.0,2018-06-22,10:00:00,35.0,17.0,1299.0
SBP,Body Cond 10-11am,2018-04-06,10:00:00,35.0,29.0,1299.0,2018-06-29,10:00:00,35.0,18.0,1299.0
SBP,Body Cond 10-11am,2018-04-13,10:00:00,35.0,15.0,1299.0,2018-06-01,10:00:00,35.0,11.0,1299.0
SBP,Body Cond 10-11am,2018-04-13,10:00:00,35.0,15.0,1299.0,2018-06-08,10:00:00,35.0,27.0,1299.0
SBP,Body Cond 10-11am,2018-04-13,10:00:00,35.0,15.0,1299.0,2018-06-15,10:00:00,35.0,23.0,1299.0
SBP,Body Cond 10-11am,2018-04-13,10:00:00,35.0,15.0,1299.0,2018-06-22,10:00:00,35.0,17.0,1299.0
SBP,Body Cond 10-11am,2018-04-13,10:00:00,35.0,15.0,1299.0,2018-06-29,10:00:00,35.0,18.0,1299.0
SBP,Body Cond 10-11am,2018-04-20,10:00:00,35.0,27.0,1299.0,2018-06-01,10:00:00,35.0,11.0,1299.0
SBP,Body Cond 10-11am,2018-04-20,10:00:00,35.0,27.0,1299.0,2018-06-08,10:00:00,35.0,27.0,1299.0
SBP,Body Cond 10-11am,2018-04-20,10:00:00,35.0,27.0,1299.0,2018-06-15,10:00:00,35.0,23.0,1299.0
SBP,Body Cond 10-11am,2018-04-20,10:00:00,35.0,27.0,1299.0,2018-06-22,10:00:00,35.0,17.0,1299.0
SBP,Body Cond 10-11am,2018-04-20,10:00:00,35.0,27.0,1299.0,2018-06-29,10:00:00,35.0,18.0,1299.0
SBP,Body Cond 10-11am,2018-04-27,10:00:00,35.0,31.0,1299.0,2018-06-01,10:00:00,35.0,11.0,1299.0
SBP,Body Cond 10-11am,2018-04-27,10:00:00,35.0,31.0,1299.0,2018-06-08,10:00:00,35.0,27.0,1299.0
SBP,Body Cond 10-11am,2018-04-27,10:00:00,35.0,31.0,1299.0,2018-06-15,10:00:00,35.0,23.0,1299.0
SBP,Body Cond 10-11am,2018-04-27,10:00:00,35.0,31.0,1299.0,2018-06-22,10:00:00,35.0,17.0,1299.0
SBP,Body Cond 10-11am,2018-04-27,10:00:00,35.0,31.0,1299.0,2018-06-29,10:00:00,35.0,18.0,1299.0
SBP,Body Cond 10-11am,2018-05-04,10:00:00,35.0,31.0,1299.0,2018-06-01,10:00:00,35.0,11.0,1299.0
SBP,Body Cond 10-11am,2018-05-04,10:00:00,35.0,31.0,1299.0,2018-06-08,10:00:00,35.0,27.0,1299.0
SBP,Body Cond 10-11am,2018-05-04,10:00:00,35.0,31.0,1299.0,2018-06-15,10:00:00,35.0,23.0,1299.0
SBP,Body Cond 10-11am,2018-05-04,10:00:00,35.0,31.0,1299.0,2018-06-22,10:00:00,35.0,17.0,1299.0
SBP,Body Cond 10-11am,2018-05-04,10:00:00,35.0,31.0,1299.0,2018-06-29,10:00:00,35.0,18.0,1299.0
SBP,Body Cond 10-11am,2018-05-11,10:00:00,35.0,32.0,1299.0,2018-06-01,10:00:00,35.0,11.0,1299.0
SBP,Body Cond 10-11am,2018-05-11,10:00:00,35.0,32.0,1299.0,2018-06-08,10:00:00,35.0,27.0,1299.0
SBP,Body Cond 10-11am,2018-05-11,10:00:00,35.0,32.0,1299.0,2018-06-15,10:00:00,35.0,23.0,1299.0
SBP,Body Cond 10-11am,2018-05-11,10:00:00,35.0,32.0,1299.0,2018-06-22,10:00:00,35.0,17.0,1299.0
SBP,Body Cond 10-11am,2018-05-11,10:00:00,35.0,32.0,1299.0,2018-06-29,10:00:00,35.0,18.0,1299.0
SBP,Body Cond 10-11am,2018-05-25,10:00:00,35.0,21.0,1299.0,2018-06-01,10:00:00,35.0,11.0,1299.0
SBP,Body Cond 10-11am,2018-05-25,10:00:00,35.0,21.0,1299.0,2018-06-08,10:00:00,35.0,27.0,1299.0
SBP,Body Cond 10-11am,2018-05-25,10:00:00,35.0,21.0,1299.0,2018-06-15,10:00:00,35.0,23.0,1299.0
SBP,Body Cond 10-11am,2018-05-25,10:00:00,35.0,21.0,1299.0,2018-06-22,10:00:00,35.0,17.0,1299.0
SBP,Body Cond 10-11am,2018-05-25,10:00:00,35.0,21.0,1299.0,2018-06-29,10:00:00,35.0,18.0,1299.0
SBP,Body Cond 10.30-11.30am,2018-04-04,10:30:00,35.0,20.0,1299.0,2018-06-06,10:30:00,35.0,23.0,1299.0
SBP,Body Cond 10.30-11.30am,2018-04-04,10:30:00,35.0,20.0,1299.0,2018-06-13,10:30:00,35.0,22.0,1299.0
SBP,Body Cond 10.30-11.30am,2018-04-04,10:30:00,35.0,20.0,1299.0,2018-06-20,10:30:00,35.0,18.0,1299.0
SBP,Body Cond 10.30-11.30am,2018-04-04,10:30:00,35.0,20.0,1299.0,2018-06-27,10:30:00,35.0,27.0,1299.0
SBP,Body Cond 10.30-11.30am,2018-04-11,10:30:00,35.0,25.0,1299.0,2018-06-06,10:30:00,35.0,23.0,1299.0
SBP,Body Cond 10.30-11.30am,2018-04-11,10:30:00,35.0,25.0,1299.0,2018-06-13,10:30:00,35.0,22.0,1299.0
SBP,Body Cond 10.30-11.30am,2018-04-11,10:30:00,35.0,25.0,1299.0,2018-06-20,10:30:00,35.0,18.0,1299.0
SBP,Body Cond 10.30-11.30am,2018-04-11,10:30:00,35.0,25.0,1299.0,2018-06-27,10:30:00,35.0,27.0,1299.0
SBP,Body Cond 10.30-11.30am,2018-04-18,10:30:00,35.0,27.0,1299.0,2018-06-06,10:30:00,35.0,23.0,1299.0
SBP,Body Cond 10.30-11.30am,2018-04-18,10:30:00,35.0,27.0,1299.0,2018-06-13,10:30:00,35.0,22.0,1299.0
SBP,Body Cond 10.30-11.30am,2018-04-18,10:30:00,35.0,27.0,1299.0,2018-06-20,10:30:00,35.0,18.0,1299.0
SBP,Body Cond 10.30-11.30am,2018-04-18,10:30:00,35.0,27.0,1299.0,2018-06-27,10:30:00,35.0,27.0,1299.0
SBP,Body Cond 10.30-11.30am,2018-04-25,10:30:00,35.0,33.0,1299.0,2018-06-06,10:30:00,35.0,23.0,1299.0
SBP,Body Cond 10.30-11.30am,2018-04-25,10:30:00,35.0,33.0,1299.0,2018-06-13,10:30:00,35.0,22.0,1299.0
SBP,Body Cond 10.30-11.30am,2018-04-25,10:30:00,35.0,33.0,1299.0,2018-06-20,10:30:00,35.0,18.0,1299.0
SBP,Body Cond 10.30-11.30am,2018-04-25,10:30:00,35.0,33.0,1299.0,2018-06-27,10:30:00,35.0,27.0,1299.0
SBP,Body Cond 10.30-11.30am,2018-05-02,10:30:00,35.0,24.0,1299.0,2018-06-06,10:30:00,35.0,23.0,1299.0
SBP,Body Cond 10.30-11.30am,2018-05-02,10:30:00,35.0,24.0,1299.0,2018-06-13,10:30:00,35.0,22.0,1299.0
SBP,Body Cond 10.30-11.30am,2018-05-02,10:30:00,35.0,24.0,1299.0,2018-06-20,10:30:00,35.0,18.0,1299.0
SBP,Body Cond 10.30-11.30am,2018-05-02,10:30:00,35.0,24.0,1299.0,2018-06-27,10:30:00,35.0,27.0,1299.0
SBP,Body Cond 10.30-11.30am,2018-05-09,10:30:00,35.0,31.0,1299.0,2018-06-06,10:30:00,35.0,23.0,1299.0
SBP,Body Cond 10.30-11.30am,2018-05-09,10:30:00,35.0,31.0,1299.0,2018-06-13,10:30:00,35.0,22.0,1299.0
SBP,Body Cond 10.30-11.30am,2018-05-09,10:30:00,35.0,31.0,1299.0,2018-06-20,10:30:00,35.0,18.0,1299.0
SBP,Body Cond 10.30-11.30am,2018-05-09,10:30:00,35.0,31.0,1299.0,2018-06-27,10:30:00,35.0,27.0,1299.0
SBP,Body Cond 10.30-11.30am,2018-05-16,10:30:00,35.0,23.0,1299.0,2018-06-06,10:30:00,35.0,23.0,1299.0
SBP,Body Cond 10.30-11.30am,2018-05-16,10:30:00,35.0,23.0,1299.0,2018-06-13,10:30:00,35.0,22.0,1299.0
SBP,Body Cond 10.30-11.30am,2018-05-16,10:30:00,35.0,23.0,1299.0,2018-06-20,10:30:00,35.0,18.0,1299.0
SBP,Body Cond 10.30-11.30am,2018-05-16,10:30:00,35.0,23.0,1299.0,2018-06-27,10:30:00,35.0,27.0,1299.0
SBP,Body Cond 10.30-11.30am,2018-05-23,10:30:00,35.0,21.0,1299.0,2018-06-06,10:30:00,35.0,23.0,1299.0
SBP,Body Cond 10.30-11.30am,2018-05-23,10:30:00,35.0,21.0,1299.0,2018-06-13,10:30:00,35.0,22.0,1299.0
SBP,Body Cond 10.30-11.30am,2018-05-23,10:30:00,35.0,21.0,1299.0,2018-06-20,10:30:00,35.0,18.0,1299.0
SBP,Body Cond 10.30-11.30am,2018-05-23,10:30:00,35.0,21.0,1299.0,2018-06-27,10:30:00,35.0,27.0,1299.0
SBP,Body Cond 10.30-11.30am,2018-05-30,10:30:00,35.0,16.0,1299.0,2018-06-06,10:30:00,35.0,23.0,1299.0
SBP,Body Cond 10.30-11.30am,2018-05-30,10:30:00,35.0,16.0,1299.0,2018-06-13,10:30:00,35.0,22.0,1299.0
SBP,Body Cond 10.30-11.30am,2018-05-30,10:30:00,35.0,16.0,1299.0,2018-06-20,10:30:00,35.0,18.0,1299.0
SBP,Body Cond 10.30-11.30am,2018-05-30,10:30:00,35.0,16.0,1299.0,2018-06-27,10:30:00,35.0,27.0,1299.0
SBP,Body Cond 5.00-6.00pm,2018-04-03,17:00:00,35.0,18.0,1299.0,2018-06-05,17:00:00,35.0,22.0,1299.0
SBP,Body Cond 5.00-6.00pm,2018-04-03,17:00:00,35.0,18.0,1299.0,2018-06-12,17:00:00,35.0,31.0,1299.0
SBP,Body Cond 5.00-6.00pm,2018-04-03,17:00:00,35.0,18.0,1299.0,2018-06-19,17:00:00,35.0,23.0,1299.0
SBP,Body Cond 5.00-6.00pm,2018-04-03,17:00:00,35.0,18.0,1299.0,2018-06-26,17:00:00,35.0,24.0,1299.0
SBP,Body Cond 5.00-6.00pm,2018-04-10,17:00:00,35.0,18.0,1299.0,2018-06-05,17:00:00,35.0,22.0,1299.0
SBP,Body Cond 5.00-6.00pm,2018-04-10,17:00:00,35.0,18.0,1299.0,2018-06-12,17:00:00,35.0,31.0,1299.0
SBP,Body Cond 5.00-6.00pm,2018-04-10,17:00:00,35.0,18.0,1299.0,2018-06-19,17:00:00,35.0,23.0,1299.0
SBP,Body Cond 5.00-6.00pm,2018-04-10,17:00:00,35.0,18.0,1299.0,2018-06-26,17:00:00,35.0,24.0,1299.0
SBP,Body Cond 5.00-6.00pm,2018-04-17,17:00:00,35.0,20.0,1299.0,2018-06-05,17:00:00,35.0,22.0,1299.0
SBP,Body Cond 5.00-6.00pm,2018-04-17,17:00:00,35.0,20.0,1299.0,2018-06-12,17:00:00,35.0,31.0,1299.0
SBP,Body Cond 5.00-6.00pm,2018-04-17,17:00:00,35.0,20.0,1299.0,2018-06-19,17:00:00,35.0,23.0,1299.0
SBP,Body Cond 5.00-6.00pm,2018-04-17,17:00:00,35.0,20.0,1299.0,2018-06-26,17:00:00,35.0,24.0,1299.0
SBP,Body Cond 5.00-6.00pm,2018-04-24,17:00:00,35.0,20.0,1299.0,2018-06-05,17:00:00,35.0,22.0,1299.0
SBP,Body Cond 5.00-6.00pm,2018-04-24,17:00:00,35.0,20.0,1299.0,2018-06-12,17:00:00,35.0,31.0,1299.0
SBP,Body Cond 5.00-6.00pm,2018-04-24,17:00:00,35.0,20.0,1299.0,2018-06-19,17:00:00,35.0,23.0,1299.0
SBP,Body Cond 5.00-6.00pm,2018-04-24,17:00:00,35.0,20.0,1299.0,2018-06-26,17:00:00,35.0,24.0,1299.0
SBP,Body Cond 5.00-6.00pm,2018-05-01,17:00:00,35.0,30.0,1299.0,2018-06-05,17:00:00,35.0,22.0,1299.0
SBP,Body Cond 5.00-6.00pm,2018-05-01,17:00:00,35.0,30.0,1299.0,2018-06-12,17:00:00,35.0,31.0,1299.0
SBP,Body Cond 5.00-6.00pm,2018-05-01,17:00:00,35.0,30.0,1299.0,2018-06-19,17:00:00,35.0,23.0,1299.0
SBP,Body Cond 5.00-6.00pm,2018-05-01,17:00:00,35.0,30.0,1299.0,2018-06-26,17:00:00,35.0,24.0,1299.0
SBP,Body Cond 5.00-6.00pm,2018-05-08,17:00:00,35.0,24.0,1299.0,2018-06-05,17:00:00,35.0,22.0,1299.0
SBP,Body Cond 5.00-6.00pm,2018-05-08,17:00:00,35.0,24.0,1299.0,2018-06-12,17:00:00,35.0,31.0,1299.0
SBP,Body Cond 5.00-6.00pm,2018-05-08,17:00:00,35.0,24.0,1299.0,2018-06-19,17:00:00,35.0,23.0,1299.0
SBP,Body Cond 5.00-6.00pm,2018-05-08,17:00:00,35.0,24.0,1299.0,2018-06-26,17:00:00,35.0,24.0,1299.0
SBP,Body Cond 5.00-6.00pm,2018-05-15,17:00:00,35.0,27.0,1299.0,2018-06-05,17:00:00,35.0,22.0,1299.0
SBP,Body Cond 5.00-6.00pm,2018-05-15,17:00:00,35.0,27.0,1299.0,2018-06-12,17:00:00,35.0,31.0,1299.0
SBP,Body Cond 5.00-6.00pm,2018-05-15,17:00:00,35.0,27.0,1299.0,2018-06-19,17:00:00,35.0,23.0,1299.0
SBP,Body Cond 5.00-6.00pm,2018-05-15,17:00:00,35.0,27.0,1299.0,2018-06-26,17:00:00,35.0,24.0,1299.0
SBP,Body Cond 5.00-6.00pm,2018-05-22,17:00:00,35.0,26.0,1299.0,2018-06-05,17:00:00,35.0,22.0,1299.0
SBP,Body Cond 5.00-6.00pm,2018-05-22,17:00:00,35.0,26.0,1299.0,2018-06-12,17:00:00,35.0,31.0,1299.0
SBP,Body Cond 5.00-6.00pm,2018-05-22,17:00:00,35.0,26.0,1299.0,2018-06-19,17:00:00,35.0,23.0,1299.0
SBP,Body Cond 5.00-6.00pm,2018-05-22,17:00:00,35.0,26.0,1299.0,2018-06-26,17:00:00,35.0,24.0,1299.0
SBP,Body Cond 5.00-6.00pm,2018-05-29,17:00:00,35.0,17.0,1299.0,2018-06-05,17:00:00,35.0,22.0,1299.0
SBP,Body Cond 5.00-6.00pm,2018-05-29,17:00:00,35.0,17.0,1299.0,2018-06-12,17:00:00,35.0,31.0,1299.0
SBP,Body Cond 5.00-6.00pm,2018-05-29,17:00:00,35.0,17.0,1299.0,2018-06-19,17:00:00,35.0,23.0,1299.0
SBP,Body Cond 5.00-6.00pm,2018-05-29,17:00:00,35.0,17.0,1299.0,2018-06-26,17:00:00,35.0,24.0,1299.0
SBP,Body Conditioning 8-9pm,2018-04-09,20:00:00,35.0,9.0,1299.0,2018-06-04,20:00:00,35.0,19.0,1299.0
SBP,Body Conditioning 8-9pm,2018-04-09,20:00:00,35.0,9.0,1299.0,2018-06-11,20:00:00,35.0,13.0,1299.0
SBP,Body Conditioning 8-9pm,2018-04-09,20:00:00,35.0,9.0,1299.0,2018-06-18,20:00:00,35.0,20.0,1299.0
SBP,Body Conditioning 8-9pm,2018-04-09,20:00:00,35.0,9.0,1299.0,2018-06-25,20:00:00,35.0,11.0,1299.0
SBP,Body Conditioning 8-9pm,2018-04-16,20:00:00,35.0,14.0,1299.0,2018-06-04,20:00:00,35.0,19.0,1299.0
SBP,Body Conditioning 8-9pm,2018-04-16,20:00:00,35.0,14.0,1299.0,2018-06-11,20:00:00,35.0,13.0,1299.0
SBP,Body Conditioning 8-9pm,2018-04-16,20:00:00,35.0,14.0,1299.0,2018-06-18,20:00:00,35.0,20.0,1299.0
SBP,Body Conditioning 8-9pm,2018-04-16,20:00:00,35.0,14.0,1299.0,2018-06-25,20:00:00,35.0,11.0,1299.0
SBP,Body Conditioning 8-9pm,2018-04-23,20:00:00,35.0,14.0,1299.0,2018-06-04,20:00:00,35.0,19.0,1299.0
SBP,Body Conditioning 8-9pm,2018-04-23,20:00:00,35.0,14.0,1299.0,2018-06-11,20:00:00,35.0,13.0,1299.0
SBP,Body Conditioning 8-9pm,2018-04-23,20:00:00,35.0,14.0,1299.0,2018-06-18,20:00:00,35.0,20.0,1299.0
SBP,Body Conditioning 8-9pm,2018-04-23,20:00:00,35.0,14.0,1299.0,2018-06-25,20:00:00,35.0,11.0,1299.0
SBP,Body Conditioning 8-9pm,2018-04-30,20:00:00,35.0,12.0,1299.0,2018-06-04,20:00:00,35.0,19.0,1299.0
SBP,Body Conditioning 8-9pm,2018-04-30,20:00:00,35.0,12.0,1299.0,2018-06-11,20:00:00,35.0,13.0,1299.0
SBP,Body Conditioning 8-9pm,2018-04-30,20:00:00,35.0,12.0,1299.0,2018-06-18,20:00:00,35.0,20.0,1299.0
SBP,Body Conditioning 8-9pm,2018-04-30,20:00:00,35.0,12.0,1299.0,2018-06-25,20:00:00,35.0,11.0,1299.0
SBP,Body Conditioning 8-9pm,2018-05-14,20:00:00,35.0,13.0,1299.0,2018-06-04,20:00:00,35.0,19.0,1299.0
SBP,Body Conditioning 8-9pm,2018-05-14,20:00:00,35.0,13.0,1299.0,2018-06-11,20:00:00,35.0,13.0,1299.0
SBP,Body Conditioning 8-9pm,2018-05-14,20:00:00,35.0,13.0,1299.0,2018-06-18,20:00:00,35.0,20.0,1299.0
SBP,Body Conditioning 8-9pm,2018-05-14,20:00:00,35.0,13.0,1299.0,2018-06-25,20:00:00,35.0,11.0,1299.0
SBP,Body Conditioning 8-9pm,2018-05-21,20:00:00,35.0,13.0,1299.0,2018-06-04,20:00:00,35.0,19.0,1299.0
SBP,Body Conditioning 8-9pm,2018-05-21,20:00:00,35.0,13.0,1299.0,2018-06-11,20:00:00,35.0,13.0,1299.0
SBP,Body Conditioning 8-9pm,2018-05-21,20:00:00,35.0,13.0,1299.0,2018-06-18,20:00:00,35.0,20.0,1299.0
SBP,Body Conditioning 8-9pm,2018-05-21,20:00:00,35.0,13.0,1299.0,2018-06-25,20:00:00,35.0,11.0,1299.0
SBP,Circuits 7 -7.45 Am,2018-04-03,7:00:00,20.0,14.0,2999.0,2018-06-05,7:00:00,20.0,14.0,2999.0
SBP,Circuits 7 -7.45 Am,2018-04-03,7:00:00,20.0,14.0,2999.0,2018-06-12,7:00:00,20.0,10.0,2999.0
SBP,Circuits 7 -7.45 Am,2018-04-03,7:00:00,20.0,14.0,2999.0,2018-06-19,7:00:00,20.0,10.0,2999.0
SBP,Circuits 7 -7.45 Am,2018-04-03,7:00:00,20.0,14.0,2999.0,2018-06-26,7:00:00,20.0,11.0,2999.0
SBP,Circuits 7 -7.45 Am,2018-04-10,7:00:00,20.0,16.0,2999.0,2018-06-05,7:00:00,20.0,14.0,2999.0
SBP,Circuits 7 -7.45 Am,2018-04-10,7:00:00,20.0,16.0,2999.0,2018-06-12,7:00:00,20.0,10.0,2999.0
SBP,Circuits 7 -7.45 Am,2018-04-10,7:00:00,20.0,16.0,2999.0,2018-06-19,7:00:00,20.0,10.0,2999.0
SBP,Circuits 7 -7.45 Am,2018-04-10,7:00:00,20.0,16.0,2999.0,2018-06-26,7:00:00,20.0,11.0,2999.0
SBP,Circuits 7 -7.45 Am,2018-04-17,7:00:00,20.0,12.0,2999.0,2018-06-05,7:00:00,20.0,14.0,2999.0
SBP,Circuits 7 -7.45 Am,2018-04-17,7:00:00,20.0,12.0,2999.0,2018-06-12,7:00:00,20.0,10.0,2999.0
SBP,Circuits 7 -7.45 Am,2018-04-17,7:00:00,20.0,12.0,2999.0,2018-06-19,7:00:00,20.0,10.0,2999.0
SBP,Circuits 7 -7.45 Am,2018-04-17,7:00:00,20.0,12.0,2999.0,2018-06-26,7:00:00,20.0,11.0,2999.0
SBP,Circuits 7 -7.45 Am,2018-04-24,7:00:00,20.0,10.0,2999.0,2018-06-05,7:00:00,20.0,14.0,2999.0
SBP,Circuits 7 -7.45 Am,2018-04-24,7:00:00,20.0,10.0,2999.0,2018-06-12,7:00:00,20.0,10.0,2999.0
SBP,Circuits 7 -7.45 Am,2018-04-24,7:00:00,20.0,10.0,2999.0,2018-06-19,7:00:00,20.0,10.0,2999.0
SBP,Circuits 7 -7.45 Am,2018-04-24,7:00:00,20.0,10.0,2999.0,2018-06-26,7:00:00,20.0,11.0,2999.0
SBP,Circuits 7 -7.45 Am,2018-05-01,7:00:00,20.0,16.0,2999.0,2018-06-05,7:00:00,20.0,14.0,2999.0
SBP,Circuits 7 -7.45 Am,2018-05-01,7:00:00,20.0,16.0,2999.0,2018-06-12,7:00:00,20.0,10.0,2999.0
SBP,Circuits 7 -7.45 Am,2018-05-01,7:00:00,20.0,16.0,2999.0,2018-06-19,7:00:00,20.0,10.0,2999.0
SBP,Circuits 7 -7.45 Am,2018-05-01,7:00:00,20.0,16.0,2999.0,2018-06-26,7:00:00,20.0,11.0,2999.0
SBP,Circuits 7 -7.45 Am,2018-05-08,7:00:00,20.0,7.0,2999.0,2018-06-05,7:00:00,20.0,14.0,2999.0
SBP,Circuits 7 -7.45 Am,2018-05-08,7:00:00,20.0,7.0,2999.0,2018-06-12,7:00:00,20.0,10.0,2999.0
SBP,Circuits 7 -7.45 Am,2018-05-08,7:00:00,20.0,7.0,2999.0,2018-06-19,7:00:00,20.0,10.0,2999.0
SBP,Circuits 7 -7.45 Am,2018-05-08,7:00:00,20.0,7.0,2999.0,2018-06-26,7:00:00,20.0,11.0,2999.0
SBP,Circuits 7 -7.45 Am,2018-05-15,7:00:00,20.0,10.0,2999.0,2018-06-05,7:00:00,20.0,14.0,2999.0
SBP,Circuits 7 -7.45 Am,2018-05-15,7:00:00,20.0,10.0,2999.0,2018-06-12,7:00:00,20.0,10.0,2999.0
SBP,Circuits 7 -7.45 Am,2018-05-15,7:00:00,20.0,10.0,2999.0,2018-06-19,7:00:00,20.0,10.0,2999.0
SBP,Circuits 7 -7.45 Am,2018-05-15,7:00:00,20.0,10.0,2999.0,2018-06-26,7:00:00,20.0,11.0,2999.0
SBP,Circuits 7 -7.45 Am,2018-05-22,7:00:00,20.0,11.0,2999.0,2018-06-05,7:00:00,20.0,14.0,2999.0
SBP,Circuits 7 -7.45 Am,2018-05-22,7:00:00,20.0,11.0,2999.0,2018-06-12,7:00:00,20.0,10.0,2999.0
SBP,Circuits 7 -7.45 Am,2018-05-22,7:00:00,20.0,11.0,2999.0,2018-06-19,7:00:00,20.0,10.0,2999.0
SBP,Circuits 7 -7.45 Am,2018-05-22,7:00:00,20.0,11.0,2999.0,2018-06-26,7:00:00,20.0,11.0,2999.0
SBP,Circuits 7 -7.45 Am,2018-05-29,7:00:00,20.0,9.0,2999.0,2018-06-05,7:00:00,20.0,14.0,2999.0
SBP,Circuits 7 -7.45 Am,2018-05-29,7:00:00,20.0,9.0,2999.0,2018-06-12,7:00:00,20.0,10.0,2999.0
SBP,Circuits 7 -7.45 Am,2018-05-29,7:00:00,20.0,9.0,2999.0,2018-06-19,7:00:00,20.0,10.0,2999.0
SBP,Circuits 7 -7.45 Am,2018-05-29,7:00:00,20.0,9.0,2999.0,2018-06-26,7:00:00,20.0,11.0,2999.0
SBP,Ex Better Living Team,2018-05-16,14:00:00,30.0,1.0,1499.0,2018-06-27,14:00:00,30.0,1.0,1499.0
SBP,Family Bootcamp 4-4.45pm,,,,,,2018-06-06,16:00:00,30.0,2.0,3999.0
SBP,Family Bootcamp 4-4.45pm,,,,,,2018-06-20,16:00:00,30.0,1.0,3999.0
SBP,Family Bootcamp 4-4.45pm,,,,,,2018-06-27,16:00:00,30.0,4.0,3999.0
SBP,Fusion   6.00-7.00pm,2018-04-04,18:00:00,40.0,28.0,999.0,2018-06-06,18:00:00,40.0,30.0,999.0
SBP,Fusion   6.00-7.00pm,2018-04-04,18:00:00,40.0,28.0,999.0,2018-06-13,18:00:00,40.0,23.0,999.0
SBP,Fusion   6.00-7.00pm,2018-04-04,18:00:00,40.0,28.0,999.0,2018-06-20,18:00:00,40.0,23.0,999.0
SBP,Fusion   6.00-7.00pm,2018-04-04,18:00:00,40.0,28.0,999.0,2018-06-27,18:00:00,40.0,20.0,999.0
SBP,Fusion   6.00-7.00pm,2018-04-11,18:00:00,40.0,29.0,999.0,2018-06-06,18:00:00,40.0,30.0,999.0
SBP,Fusion   6.00-7.00pm,2018-04-11,18:00:00,40.0,29.0,999.0,2018-06-13,18:00:00,40.0,23.0,999.0
SBP,Fusion   6.00-7.00pm,2018-04-11,18:00:00,40.0,29.0,999.0,2018-06-20,18:00:00,40.0,23.0,999.0
SBP,Fusion   6.00-7.00pm,2018-04-11,18:00:00,40.0,29.0,999.0,2018-06-27,18:00:00,40.0,20.0,999.0
SBP,Fusion   6.00-7.00pm,2018-04-18,18:00:00,40.0,31.0,999.0,2018-06-06,18:00:00,40.0,30.0,999.0
SBP,Fusion   6.00-7.00pm,2018-04-18,18:00:00,40.0,31.0,999.0,2018-06-13,18:00:00,40.0,23.0,999.0
SBP,Fusion   6.00-7.00pm,2018-04-18,18:00:00,40.0,31.0,999.0,2018-06-20,18:00:00,40.0,23.0,999.0
SBP,Fusion   6.00-7.00pm,2018-04-18,18:00:00,40.0,31.0,999.0,2018-06-27,18:00:00,40.0,20.0,999.0
SBP,Fusion   6.00-7.00pm,2018-04-25,18:00:00,40.0,31.0,999.0,2018-06-06,18:00:00,40.0,30.0,999.0
