activitysiteid,activitydescription,bookingenddatetime_(month_/_day_/_year)_apr_may,bookingstarttime_apr_may,maxbookees_apr_may,number_booked_apr_may,price_(inr)_apr_may,bookingenddatetime_(month_/_day_/_year)_june,bookingstarttime_june,maxbookees_june,number_booked_june,price_(inr)_june
TSC,Stretch Ntone12.30-1.30pm,2018-05-23,12:30:00,-0.5140608265778879,-0.8069606702408959,-0.4735507528892643,2018-06-20,12:30:00,24.0,8.0,1499.0
TSC,Stretch Ntone12.30-1.30pm,2018-05-23,12:30:00,-0.5140608265778879,-0.8069606702408959,-0.4735507528892643,2018-06-27,12:30:00,24.0,5.0,1499.0
TSC,Stretch Ntone12.30-1.30pm,2018-05-30,12:30:00,-0.5140608265778879,-1.0192545068686694,-0.4735507528892643,2018-06-06,12:30:00,24.0,9.0,1499.0
TSC,Stretch Ntone12.30-1.30pm,2018-05-30,12:30:00,-0.5140608265778879,-1.0192545068686694,-0.4735507528892643,2018-06-13,12:30:00,24.0,7.0,1499.0
TSC,Stretch Ntone12.30-1.30pm,2018-05-30,12:30:00,-0.5140608265778879,-1.0192545068686694,-0.4735507528892643,2018-06-20,12:30:00,24.0,8.0,1499.0
TSC,Stretch Ntone12.30-1.30pm,2018-05-30,12:30:00,-0.5140608265778879,-1.0192545068686694,-0.4735507528892643,2018-06-27,12:30:00,24.0,5.0,1499.0
TSC,Stroke Skill19.15-20.15pm,2018-04-05,19:15:00,-1.3363161686096954,-1.125401425182556,1.4140251059757512,,,,,
TSC,Stroke Skill19.15-20.15pm,2018-04-12,19:15:00,-1.3363161686096954,-1.125401425182556,1.4140251059757512,,,,,
TSC,Stroke Skill19.15-20.15pm,2018-04-19,19:15:00,-1.3363161686096954,-0.9131075885547826,1.4140251059757512,,,,,
TSC,Stroke Skill19.15-20.15pm,2018-04-26,19:15:00,-1.3363161686096954,-0.8069606702408959,1.4140251059757512,,,,,
TSC,Stroke Skill19.15-20.15pm,2018-05-03,19:15:00,-1.3363161686096954,-1.0192545068686694,1.4140251059757512,,,,,
TSC,Stroke Skill19.15-20.15pm,2018-05-10,19:15:00,-1.3363161686096954,-1.0192545068686694,1.4140251059757512,,,,,
TSC,Stroke Skill19.15-20.15pm,2018-05-17,19:15:00,-1.3363161686096954,-1.7622829350658762,1.4140251059757512,,,,,
TSC,Stroke Skill19.15-20.15pm,2018-05-24,19:15:00,-1.3363161686096954,-0.9131075885547826,1.4140251059757512,,,,,
TSC,Stroke Skill19.15-20.15pm,2018-05-31,19:15:00,-1.3363161686096954,-1.125401425182556,1.4140251059757512,,,,,
TSC,Strokeskill 19.15-20.15pm,,,,,,2018-06-07,19:15:00,12.0,4.0,2999.0
TSC,Strokeskill 19.15-20.15pm,,,,,,2018-06-14,19:15:00,12.0,7.0,2999.0
TSC,Strokeskill 19.15-20.15pm,,,,,,2018-06-21,19:15:00,12.0,5.0,2999.0
TSC,Strokeskill 19.15-20.15pm,,,,,,2018-06-28,19:15:00,12.0,4.0,2999.0
TSC,Swim Fit-20.15-21.15pm,2018-04-05,20:15:00,-0.9251884975937916,-0.8069606702408959,-0.4735507528892643,2018-06-07,20:15:00,18.0,10.0,1499.0
TSC,Swim Fit-20.15-21.15pm,2018-04-05,20:15:00,-0.9251884975937916,-0.8069606702408959,-0.4735507528892643,2018-06-14,20:15:00,18.0,10.0,1499.0
TSC,Swim Fit-20.15-21.15pm,2018-04-05,20:15:00,-0.9251884975937916,-0.8069606702408959,-0.4735507528892643,2018-06-21,20:15:00,18.0,11.0,1499.0
TSC,Swim Fit-20.15-21.15pm,2018-04-05,20:15:00,-0.9251884975937916,-0.8069606702408959,-0.4735507528892643,2018-06-28,20:15:00,18.0,5.0,1499.0
TSC,Swim Fit-20.15-21.15pm,2018-04-12,20:15:00,-0.9251884975937916,-1.2315483434964427,-0.4735507528892643,2018-06-07,20:15:00,18.0,10.0,1499.0
TSC,Swim Fit-20.15-21.15pm,2018-04-12,20:15:00,-0.9251884975937916,-1.2315483434964427,-0.4735507528892643,2018-06-14,20:15:00,18.0,10.0,1499.0
TSC,Swim Fit-20.15-21.15pm,2018-04-12,20:15:00,-0.9251884975937916,-1.2315483434964427,-0.4735507528892643,2018-06-21,20:15:00,18.0,11.0,1499.0
TSC,Swim Fit-20.15-21.15pm,2018-04-12,20:15:00,-0.9251884975937916,-1.2315483434964427,-0.4735507528892643,2018-06-28,20:15:00,18.0,5.0,1499.0
TSC,Swim Fit-20.15-21.15pm,2018-04-19,20:15:00,-0.9251884975937916,-1.0192545068686694,-0.4735507528892643,2018-06-07,20:15:00,18.0,10.0,1499.0
TSC,Swim Fit-20.15-21.15pm,2018-04-19,20:15:00,-0.9251884975937916,-1.0192545068686694,-0.4735507528892643,2018-06-14,20:15:00,18.0,10.0,1499.0
TSC,Swim Fit-20.15-21.15pm,2018-04-19,20:15:00,-0.9251884975937916,-1.0192545068686694,-0.4735507528892643,2018-06-21,20:15:00,18.0,11.0,1499.0
TSC,Swim Fit-20.15-21.15pm,2018-04-19,20:15:00,-0.9251884975937916,-1.0192545068686694,-0.4735507528892643,2018-06-28,20:15:00,18.0,5.0,1499.0
TSC,Swim Fit-20.15-21.15pm,2018-04-26,20:15:00,-0.9251884975937916,-0.4885199152992358,-0.4735507528892643,2018-06-07,20:15:00,18.0,10.0,1499.0
TSC,Swim Fit-20.15-21.15pm,2018-04-26,20:15:00,-0.9251884975937916,-0.4885199152992358,-0.4735507528892643,2018-06-14,20:15:00,18.0,10.0,1499.0
TSC,Swim Fit-20.15-21.15pm,2018-04-26,20:15:00,-0.9251884975937916,-0.4885199152992358,-0.4735507528892643,2018-06-21,20:15:00,18.0,11.0,1499.0
TSC,Swim Fit-20.15-21.15pm,2018-04-26,20:15:00,-0.9251884975937916,-0.4885199152992358,-0.4735507528892643,2018-06-28,20:15:00,18.0,5.0,1499.0
TSC,Swim Fit-20.15-21.15pm,2018-05-03,20:15:00,-0.9251884975937916,-0.5946668336131224,-0.4735507528892643,2018-06-07,20:15:00,18.0,10.0,1499.0
TSC,Swim Fit-20.15-21.15pm,2018-05-03,20:15:00,-0.9251884975937916,-0.5946668336131224,-0.4735507528892643,2018-06-14,20:15:00,18.0,10.0,1499.0
TSC,Swim Fit-20.15-21.15pm,2018-05-03,20:15:00,-0.9251884975937916,-0.5946668336131224,-0.4735507528892643,2018-06-21,20:15:00,18.0,11.0,1499.0
TSC,Swim Fit-20.15-21.15pm,2018-05-03,20:15:00,-0.9251884975937916,-0.5946668336131224,-0.4735507528892643,2018-06-28,20:15:00,18.0,5.0,1499.0
TSC,Swim Fit-20.15-21.15pm,2018-05-10,20:15:00,-0.9251884975937916,-0.7008137519270092,-0.4735507528892643,2018-06-07,20:15:00,18.0,10.0,1499.0
TSC,Swim Fit-20.15-21.15pm,2018-05-10,20:15:00,-0.9251884975937916,-0.7008137519270092,-0.4735507528892643,2018-06-14,20:15:00,18.0,10.0,1499.0
TSC,Swim Fit-20.15-21.15pm,2018-05-10,20:15:00,-0.9251884975937916,-0.7008137519270092,-0.4735507528892643,2018-06-21,20:15:00,18.0,11.0,1499.0
TSC,Swim Fit-20.15-21.15pm,2018-05-10,20:15:00,-0.9251884975937916,-0.7008137519270092,-0.4735507528892643,2018-06-28,20:15:00,18.0,5.0,1499.0
TSC,Swim Fit-20.15-21.15pm,2018-05-17,20:15:00,-0.9251884975937916,-1.7622829350658762,-0.4735507528892643,2018-06-07,20:15:00,18.0,10.0,1499.0
TSC,Swim Fit-20.15-21.15pm,2018-05-17,20:15:00,-0.9251884975937916,-1.7622829350658762,-0.4735507528892643,2018-06-14,20:15:00,18.0,10.0,1499.0
TSC,Swim Fit-20.15-21.15pm,2018-05-17,20:15:00,-0.9251884975937916,-1.7622829350658762,-0.4735507528892643,2018-06-21,20:15:00,18.0,11.0,1499.0
TSC,Swim Fit-20.15-21.15pm,2018-05-17,20:15:00,-0.9251884975937916,-1.7622829350658762,-0.4735507528892643,2018-06-28,20:15:00,18.0,5.0,1499.0
TSC,Swim Fit-20.15-21.15pm,2018-05-24,20:15:00,-0.9251884975937916,-0.7008137519270092,-0.4735507528892643,2018-06-07,20:15:00,18.0,10.0,1499.0
TSC,Swim Fit-20.15-21.15pm,2018-05-24,20:15:00,-0.9251884975937916,-0.7008137519270092,-0.4735507528892643,2018-06-14,20:15:00,18.0,10.0,1499.0
TSC,Swim Fit-20.15-21.15pm,2018-05-24,20:15:00,-0.9251884975937916,-0.7008137519270092,-0.4735507528892643,2018-06-21,20:15:00,18.0,11.0,1499.0
TSC,Swim Fit-20.15-21.15pm,2018-05-24,20:15:00,-0.9251884975937916,-0.7008137519270092,-0.4735507528892643,2018-06-28,20:15:00,18.0,5.0,1499.0
TSC,Swim Fit-20.15-21.15pm,2018-05-31,20:15:00,-0.9251884975937916,-1.0192545068686694,-0.4735507528892643,2018-06-07,20:15:00,18.0,10.0,1499.0
TSC,Swim Fit-20.15-21.15pm,2018-05-31,20:15:00,-0.9251884975937916,-1.0192545068686694,-0.4735507528892643,2018-06-14,20:15:00,18.0,10.0,1499.0
TSC,Swim Fit-20.15-21.15pm,2018-05-31,20:15:00,-0.9251884975937916,-1.0192545068686694,-0.4735507528892643,2018-06-21,20:15:00,18.0,11.0,1499.0
TSC,Swim Fit-20.15-21.15pm,2018-05-31,20:15:00,-0.9251884975937916,-1.0192545068686694,-0.4735507528892643,2018-06-28,20:15:00,18.0,5.0,1499.0
TSC,Yoga 1.45-2.45pm,2018-04-02,13:45:00,-0.5140608265778879,-1.443842180124216,0.15564120006574086,2018-06-04,13:45:00,24.0,6.0,1999.0
TSC,Yoga 1.45-2.45pm,2018-04-02,13:45:00,-0.5140608265778879,-1.443842180124216,0.15564120006574086,2018-06-11,13:45:00,24.0,5.0,1999.0
TSC,Yoga 1.45-2.45pm,2018-04-02,13:45:00,-0.5140608265778879,-1.443842180124216,0.15564120006574086,2018-06-18,13:45:00,24.0,6.0,1999.0
TSC,Yoga 1.45-2.45pm,2018-04-02,13:45:00,-0.5140608265778879,-1.443842180124216,0.15564120006574086,2018-06-25,13:45:00,24.0,4.0,1999.0
TSC,Yoga 1.45-2.45pm,2018-04-09,13:45:00,-0.5140608265778879,-1.443842180124216,0.15564120006574086,2018-06-04,13:45:00,24.0,6.0,1999.0
TSC,Yoga 1.45-2.45pm,2018-04-09,13:45:00,-0.5140608265778879,-1.443842180124216,0.15564120006574086,2018-06-11,13:45:00,24.0,5.0,1999.0
TSC,Yoga 1.45-2.45pm,2018-04-09,13:45:00,-0.5140608265778879,-1.443842180124216,0.15564120006574086,2018-06-18,13:45:00,24.0,6.0,1999.0
TSC,Yoga 1.45-2.45pm,2018-04-09,13:45:00,-0.5140608265778879,-1.443842180124216,0.15564120006574086,2018-06-25,13:45:00,24.0,4.0,1999.0
TSC,Yoga 1.45-2.45pm,2018-04-16,13:45:00,-0.5140608265778879,-1.0192545068686694,0.15564120006574086,2018-06-04,13:45:00,24.0,6.0,1999.0
TSC,Yoga 1.45-2.45pm,2018-04-16,13:45:00,-0.5140608265778879,-1.0192545068686694,0.15564120006574086,2018-06-11,13:45:00,24.0,5.0,1999.0
TSC,Yoga 1.45-2.45pm,2018-04-16,13:45:00,-0.5140608265778879,-1.0192545068686694,0.15564120006574086,2018-06-18,13:45:00,24.0,6.0,1999.0
TSC,Yoga 1.45-2.45pm,2018-04-16,13:45:00,-0.5140608265778879,-1.0192545068686694,0.15564120006574086,2018-06-25,13:45:00,24.0,4.0,1999.0
TSC,Yoga 1.45-2.45pm,2018-04-23,13:45:00,-0.5140608265778879,-1.0192545068686694,0.15564120006574086,2018-06-04,13:45:00,24.0,6.0,1999.0
TSC,Yoga 1.45-2.45pm,2018-04-23,13:45:00,-0.5140608265778879,-1.0192545068686694,0.15564120006574086,2018-06-11,13:45:00,24.0,5.0,1999.0
TSC,Yoga 1.45-2.45pm,2018-04-23,13:45:00,-0.5140608265778879,-1.0192545068686694,0.15564120006574086,2018-06-18,13:45:00,24.0,6.0,1999.0
TSC,Yoga 1.45-2.45pm,2018-04-23,13:45:00,-0.5140608265778879,-1.0192545068686694,0.15564120006574086,2018-06-25,13:45:00,24.0,4.0,1999.0
TSC,Yoga 1.45-2.45pm,2018-04-30,13:45:00,-0.5140608265778879,-0.4885199152992358,0.15564120006574086,2018-06-04,13:45:00,24.0,6.0,1999.0
TSC,Yoga 1.45-2.45pm,2018-04-30,13:45:00,-0.5140608265778879,-0.4885199152992358,0.15564120006574086,2018-06-11,13:45:00,24.0,5.0,1999.0
TSC,Yoga 1.45-2.45pm,2018-04-30,13:45:00,-0.5140608265778879,-0.4885199152992358,0.15564120006574086,2018-06-18,13:45:00,24.0,6.0,1999.0
TSC,Yoga 1.45-2.45pm,2018-04-30,13:45:00,-0.5140608265778879,-0.4885199152992358,0.15564120006574086,2018-06-25,13:45:00,24.0,4.0,1999.0
TSC,Yoga 1.45-2.45pm,2018-05-07,13:45:00,-0.5140608265778879,-1.443842180124216,0.15564120006574086,2018-06-04,13:45:00,24.0,6.0,1999.0
TSC,Yoga 1.45-2.45pm,2018-05-07,13:45:00,-0.5140608265778879,-1.443842180124216,0.15564120006574086,2018-06-11,13:45:00,24.0,5.0,1999.0
TSC,Yoga 1.45-2.45pm,2018-05-07,13:45:00,-0.5140608265778879,-1.443842180124216,0.15564120006574086,2018-06-18,13:45:00,24.0,6.0,1999.0
TSC,Yoga 1.45-2.45pm,2018-05-07,13:45:00,-0.5140608265778879,-1.443842180124216,0.15564120006574086,2018-06-25,13:45:00,24.0,4.0,1999.0
TSC,Yoga 1.45-2.45pm,2018-05-14,13:45:00,-0.5140608265778879,-1.6561360167519894,0.15564120006574086,2018-06-04,13:45:00,24.0,6.0,1999.0
TSC,Yoga 1.45-2.45pm,2018-05-14,13:45:00,-0.5140608265778879,-1.6561360167519894,0.15564120006574086,2018-06-11,13:45:00,24.0,5.0,1999.0
TSC,Yoga 1.45-2.45pm,2018-05-14,13:45:00,-0.5140608265778879,-1.6561360167519894,0.15564120006574086,2018-06-18,13:45:00,24.0,6.0,1999.0
TSC,Yoga 1.45-2.45pm,2018-05-14,13:45:00,-0.5140608265778879,-1.6561360167519894,0.15564120006574086,2018-06-25,13:45:00,24.0,4.0,1999.0
TSC,Yoga 1.45-2.45pm,2018-05-21,13:45:00,-0.5140608265778879,-0.9131075885547826,0.15564120006574086,2018-06-04,13:45:00,24.0,6.0,1999.0
TSC,Yoga 1.45-2.45pm,2018-05-21,13:45:00,-0.5140608265778879,-0.9131075885547826,0.15564120006574086,2018-06-11,13:45:00,24.0,5.0,1999.0
TSC,Yoga 1.45-2.45pm,2018-05-21,13:45:00,-0.5140608265778879,-0.9131075885547826,0.15564120006574086,2018-06-18,13:45:00,24.0,6.0,1999.0
TSC,Yoga 1.45-2.45pm,2018-05-21,13:45:00,-0.5140608265778879,-0.9131075885547826,0.15564120006574086,2018-06-25,13:45:00,24.0,4.0,1999.0
TSC,Yoga 1.45-2.45pm,2018-05-28,13:45:00,-0.5140608265778879,-1.443842180124216,0.15564120006574086,2018-06-04,13:45:00,24.0,6.0,1999.0
TSC,Yoga 1.45-2.45pm,2018-05-28,13:45:00,-0.5140608265778879,-1.443842180124216,0.15564120006574086,2018-06-11,13:45:00,24.0,5.0,1999.0
TSC,Yoga 1.45-2.45pm,2018-05-28,13:45:00,-0.5140608265778879,-1.443842180124216,0.15564120006574086,2018-06-18,13:45:00,24.0,6.0,1999.0
TSC,Yoga 1.45-2.45pm,2018-05-28,13:45:00,-0.5140608265778879,-1.443842180124216,0.15564120006574086,2018-06-25,13:45:00,24.0,4.0,1999.0
TSC,Yoga 10.30-11.30am,2018-04-04,10:30:00,-0.5140608265778879,0.3606554312118577,0.15564120006574086,2018-06-01,10:30:00,24.0,20.0,1999.0
TSC,Yoga 10.30-11.30am,2018-04-04,10:30:00,-0.5140608265778879,0.3606554312118577,0.15564120006574086,2018-06-06,10:30:00,24.0,21.0,1999.0
TSC,Yoga 10.30-11.30am,2018-04-04,10:30:00,-0.5140608265778879,0.3606554312118577,0.15564120006574086,2018-06-08,10:30:00,24.0,20.0,1999.0
TSC,Yoga 10.30-11.30am,2018-04-04,10:30:00,-0.5140608265778879,0.3606554312118577,0.15564120006574086,2018-06-13,10:30:00,24.0,24.0,1999.0
TSC,Yoga 10.30-11.30am,2018-04-04,10:30:00,-0.5140608265778879,0.3606554312118577,0.15564120006574086,2018-06-15,10:30:00,24.0,22.0,1999.0
TSC,Yoga 10.30-11.30am,2018-04-04,10:30:00,-0.5140608265778879,0.3606554312118577,0.15564120006574086,2018-06-20,10:30:00,24.0,21.0,1999.0
TSC,Yoga 10.30-11.30am,2018-04-04,10:30:00,-0.5140608265778879,0.3606554312118577,0.15564120006574086,2018-06-22,10:30:00,24.0,19.0,1999.0
TSC,Yoga 10.30-11.30am,2018-04-04,10:30:00,-0.5140608265778879,0.3606554312118577,0.15564120006574086,2018-06-27,10:30:00,24.0,21.0,1999.0
TSC,Yoga 10.30-11.30am,2018-04-04,10:30:00,-0.5140608265778879,0.3606554312118577,0.15564120006574086,2018-06-29,10:30:00,24.0,22.0,1999.0
TSC,Yoga 10.30-11.30am,2018-04-06,10:30:00,-0.5140608265778879,0.46680234952574445,0.15564120006574086,2018-06-01,10:30:00,24.0,20.0,1999.0
TSC,Yoga 10.30-11.30am,2018-04-06,10:30:00,-0.5140608265778879,0.46680234952574445,0.15564120006574086,2018-06-06,10:30:00,24.0,21.0,1999.0
TSC,Yoga 10.30-11.30am,2018-04-06,10:30:00,-0.5140608265778879,0.46680234952574445,0.15564120006574086,2018-06-08,10:30:00,24.0,20.0,1999.0
TSC,Yoga 10.30-11.30am,2018-04-06,10:30:00,-0.5140608265778879,0.46680234952574445,0.15564120006574086,2018-06-13,10:30:00,24.0,24.0,1999.0
TSC,Yoga 10.30-11.30am,2018-04-06,10:30:00,-0.5140608265778879,0.46680234952574445,0.15564120006574086,2018-06-15,10:30:00,24.0,22.0,1999.0
TSC,Yoga 10.30-11.30am,2018-04-06,10:30:00,-0.5140608265778879,0.46680234952574445,0.15564120006574086,2018-06-20,10:30:00,24.0,21.0,1999.0
TSC,Yoga 10.30-11.30am,2018-04-06,10:30:00,-0.5140608265778879,0.46680234952574445,0.15564120006574086,2018-06-22,10:30:00,24.0,19.0,1999.0
TSC,Yoga 10.30-11.30am,2018-04-06,10:30:00,-0.5140608265778879,0.46680234952574445,0.15564120006574086,2018-06-27,10:30:00,24.0,21.0,1999.0
TSC,Yoga 10.30-11.30am,2018-04-06,10:30:00,-0.5140608265778879,0.46680234952574445,0.15564120006574086,2018-06-29,10:30:00,24.0,22.0,1999.0
TSC,Yoga 10.30-11.30am,2018-04-11,10:30:00,-0.5140608265778879,0.5729492678396312,0.15564120006574086,2018-06-01,10:30:00,24.0,20.0,1999.0
TSC,Yoga 10.30-11.30am,2018-04-11,10:30:00,-0.5140608265778879,0.5729492678396312,0.15564120006574086,2018-06-06,10:30:00,24.0,21.0,1999.0
TSC,Yoga 10.30-11.30am,2018-04-11,10:30:00,-0.5140608265778879,0.5729492678396312,0.15564120006574086,2018-06-08,10:30:00,24.0,20.0,1999.0
TSC,Yoga 10.30-11.30am,2018-04-11,10:30:00,-0.5140608265778879,0.5729492678396312,0.15564120006574086,2018-06-13,10:30:00,24.0,24.0,1999.0
TSC,Yoga 10.30-11.30am,2018-04-11,10:30:00,-0.5140608265778879,0.5729492678396312,0.15564120006574086,2018-06-15,10:30:00,24.0,22.0,1999.0
TSC,Yoga 10.30-11.30am,2018-04-11,10:30:00,-0.5140608265778879,0.5729492678396312,0.15564120006574086,2018-06-20,10:30:00,24.0,21.0,1999.0
TSC,Yoga 10.30-11.30am,2018-04-11,10:30:00,-0.5140608265778879,0.5729492678396312,0.15564120006574086,2018-06-22,10:30:00,24.0,19.0,1999.0
TSC,Yoga 10.30-11.30am,2018-04-11,10:30:00,-0.5140608265778879,0.5729492678396312,0.15564120006574086,2018-06-27,10:30:00,24.0,21.0,1999.0
TSC,Yoga 10.30-11.30am,2018-04-11,10:30:00,-0.5140608265778879,0.5729492678396312,0.15564120006574086,2018-06-29,10:30:00,24.0,22.0,1999.0
TSC,Yoga 10.30-11.30am,2018-04-13,10:30:00,-0.5140608265778879,0.5729492678396312,0.15564120006574086,2018-06-01,10:30:00,24.0,20.0,1999.0
TSC,Yoga 10.30-11.30am,2018-04-13,10:30:00,-0.5140608265778879,0.5729492678396312,0.15564120006574086,2018-06-06,10:30:00,24.0,21.0,1999.0
TSC,Yoga 10.30-11.30am,2018-04-13,10:30:00,-0.5140608265778879,0.5729492678396312,0.15564120006574086,2018-06-08,10:30:00,24.0,20.0,1999.0
TSC,Yoga 10.30-11.30am,2018-04-13,10:30:00,-0.5140608265778879,0.5729492678396312,0.15564120006574086,2018-06-13,10:30:00,24.0,24.0,1999.0
TSC,Yoga 10.30-11.30am,2018-04-13,10:30:00,-0.5140608265778879,0.5729492678396312,0.15564120006574086,2018-06-15,10:30:00,24.0,22.0,1999.0
TSC,Yoga 10.30-11.30am,2018-04-13,10:30:00,-0.5140608265778879,0.5729492678396312,0.15564120006574086,2018-06-20,10:30:00,24.0,21.0,1999.0
TSC,Yoga 10.30-11.30am,2018-04-13,10:30:00,-0.5140608265778879,0.5729492678396312,0.15564120006574086,2018-06-22,10:30:00,24.0,19.0,1999.0
TSC,Yoga 10.30-11.30am,2018-04-13,10:30:00,-0.5140608265778879,0.5729492678396312,0.15564120006574086,2018-06-27,10:30:00,24.0,21.0,1999.0
TSC,Yoga 10.30-11.30am,2018-04-13,10:30:00,-0.5140608265778879,0.5729492678396312,0.15564120006574086,2018-06-29,10:30:00,24.0,22.0,1999.0
TSC,Yoga 10.30-11.30am,2018-04-18,10:30:00,-0.5140608265778879,0.5729492678396312,0.15564120006574086,2018-06-01,10:30:00,24.0,20.0,1999.0
TSC,Yoga 10.30-11.30am,2018-04-18,10:30:00,-0.5140608265778879,0.5729492678396312,0.15564120006574086,2018-06-06,10:30:00,24.0,21.0,1999.0
TSC,Yoga 10.30-11.30am,2018-04-18,10:30:00,-0.5140608265778879,0.5729492678396312,0.15564120006574086,2018-06-08,10:30:00,24.0,20.0,1999.0
TSC,Yoga 10.30-11.30am,2018-04-18,10:30:00,-0.5140608265778879,0.5729492678396312,0.15564120006574086,2018-06-13,10:30:00,24.0,24.0,1999.0
TSC,Yoga 10.30-11.30am,2018-04-18,10:30:00,-0.5140608265778879,0.5729492678396312,0.15564120006574086,2018-06-15,10:30:00,24.0,22.0,1999.0
TSC,Yoga 10.30-11.30am,2018-04-18,10:30:00,-0.5140608265778879,0.5729492678396312,0.15564120006574086,2018-06-20,10:30:00,24.0,21.0,1999.0
TSC,Yoga 10.30-11.30am,2018-04-18,10:30:00,-0.5140608265778879,0.5729492678396312,0.15564120006574086,2018-06-22,10:30:00,24.0,19.0,1999.0
TSC,Yoga 10.30-11.30am,2018-04-18,10:30:00,-0.5140608265778879,0.5729492678396312,0.15564120006574086,2018-06-27,10:30:00,24.0,21.0,1999.0
TSC,Yoga 10.30-11.30am,2018-04-18,10:30:00,-0.5140608265778879,0.5729492678396312,0.15564120006574086,2018-06-29,10:30:00,24.0,22.0,1999.0
TSC,Yoga 10.30-11.30am,2018-04-20,10:30:00,-0.5140608265778879,0.3606554312118577,0.15564120006574086,2018-06-01,10:30:00,24.0,20.0,1999.0
TSC,Yoga 10.30-11.30am,2018-04-20,10:30:00,-0.5140608265778879,0.3606554312118577,0.15564120006574086,2018-06-06,10:30:00,24.0,21.0,1999.0
TSC,Yoga 10.30-11.30am,2018-04-20,10:30:00,-0.5140608265778879,0.3606554312118577,0.15564120006574086,2018-06-08,10:30:00,24.0,20.0,1999.0
TSC,Yoga 10.30-11.30am,2018-04-20,10:30:00,-0.5140608265778879,0.3606554312118577,0.15564120006574086,2018-06-13,10:30:00,24.0,24.0,1999.0
TSC,Yoga 10.30-11.30am,2018-04-20,10:30:00,-0.5140608265778879,0.3606554312118577,0.15564120006574086,2018-06-15,10:30:00,24.0,22.0,1999.0
TSC,Yoga 10.30-11.30am,2018-04-20,10:30:00,-0.5140608265778879,0.3606554312118577,0.15564120006574086,2018-06-20,10:30:00,24.0,21.0,1999.0
TSC,Yoga 10.30-11.30am,2018-04-20,10:30:00,-0.5140608265778879,0.3606554312118577,0.15564120006574086,2018-06-22,10:30:00,24.0,19.0,1999.0
TSC,Yoga 10.30-11.30am,2018-04-20,10:30:00,-0.5140608265778879,0.3606554312118577,0.15564120006574086,2018-06-27,10:30:00,24.0,21.0,1999.0
TSC,Yoga 10.30-11.30am,2018-04-20,10:30:00,-0.5140608265778879,0.3606554312118577,0.15564120006574086,2018-06-29,10:30:00,24.0,22.0,1999.0
TSC,Yoga 10.30-11.30am,2018-04-25,10:30:00,-0.5140608265778879,0.6790961861535179,0.15564120006574086,2018-06-01,10:30:00,24.0,20.0,1999.0
TSC,Yoga 10.30-11.30am,2018-04-25,10:30:00,-0.5140608265778879,0.6790961861535179,0.15564120006574086,2018-06-06,10:30:00,24.0,21.0,1999.0
TSC,Yoga 10.30-11.30am,2018-04-25,10:30:00,-0.5140608265778879,0.6790961861535179,0.15564120006574086,2018-06-08,10:30:00,24.0,20.0,1999.0
TSC,Yoga 10.30-11.30am,2018-04-25,10:30:00,-0.5140608265778879,0.6790961861535179,0.15564120006574086,2018-06-13,10:30:00,24.0,24.0,1999.0
TSC,Yoga 10.30-11.30am,2018-04-25,10:30:00,-0.5140608265778879,0.6790961861535179,0.15564120006574086,2018-06-15,10:30:00,24.0,22.0,1999.0
TSC,Yoga 10.30-11.30am,2018-04-25,10:30:00,-0.5140608265778879,0.6790961861535179,0.15564120006574086,2018-06-20,10:30:00,24.0,21.0,1999.0
TSC,Yoga 10.30-11.30am,2018-04-25,10:30:00,-0.5140608265778879,0.6790961861535179,0.15564120006574086,2018-06-22,10:30:00,24.0,19.0,1999.0
TSC,Yoga 10.30-11.30am,2018-04-25,10:30:00,-0.5140608265778879,0.6790961861535179,0.15564120006574086,2018-06-27,10:30:00,24.0,21.0,1999.0
TSC,Yoga 10.30-11.30am,2018-04-25,10:30:00,-0.5140608265778879,0.6790961861535179,0.15564120006574086,2018-06-29,10:30:00,24.0,22.0,1999.0
TSC,Yoga 10.30-11.30am,2018-04-27,10:30:00,-0.5140608265778879,0.6790961861535179,0.15564120006574086,2018-06-01,10:30:00,24.0,20.0,1999.0
TSC,Yoga 10.30-11.30am,2018-04-27,10:30:00,-0.5140608265778879,0.6790961861535179,0.15564120006574086,2018-06-06,10:30:00,24.0,21.0,1999.0
TSC,Yoga 10.30-11.30am,2018-04-27,10:30:00,-0.5140608265778879,0.6790961861535179,0.15564120006574086,2018-06-08,10:30:00,24.0,20.0,1999.0
TSC,Yoga 10.30-11.30am,2018-04-27,10:30:00,-0.5140608265778879,0.6790961861535179,0.15564120006574086,2018-06-13,10:30:00,24.0,24.0,1999.0
TSC,Yoga 10.30-11.30am,2018-04-27,10:30:00,-0.5140608265778879,0.6790961861535179,0.15564120006574086,2018-06-15,10:30:00,24.0,22.0,1999.0
TSC,Yoga 10.30-11.30am,2018-04-27,10:30:00,-0.5140608265778879,0.6790961861535179,0.15564120006574086,2018-06-20,10:30:00,24.0,21.0,1999.0
TSC,Yoga 10.30-11.30am,2018-04-27,10:30:00,-0.5140608265778879,0.6790961861535179,0.15564120006574086,2018-06-22,10:30:00,24.0,19.0,1999.0
